institution,project_name
ACRI-ST SAS,GASPS - Gaia All-Sky Parameters for Stars Service
APC,FAIRGamma: Contribution for the FAIRisation of Gammapy
ARIANE Consortium of the Huma-Num infrastructure,AMIS - Advanced Metadata Intelligent System
Andalusian Center of Developmental Biology (Ana Rojas,FAIRFUN4Biodiversity - FAIR AI models for functional annotation of biodiversity genomics resources
Aristotle University of Thessaloniki (coordinator),HOMEROS - Harmonising Observations from Multi-hazard Environments in Research for Open Science
Astronomical Institute of Slovak Academy of Sciences,FSD - Federation of Solar Data
Bias Variance Labs d.o.o.,"FAIR-EO - FAIR, Open and AI-Ready Earth Observation Resources"
Biobanking and Biomolecular Resources Research Infrastructure – European Research Infrastructure Consortium - BBMRI-ERIC,PRIVAGAMS - Services for Privacy Advancement through Generative AI and Model Sanitisation
Biocenter – Faculty of Biology - Ludwig-Maximillians-Universität München (LMU),AMBCAT - Digital Amber Catalogue
BlueGreen Labs (Belgium),Open and FAIR Integrated Phenology Monitoring System
Bulgarian Academy of Sciences,ParlaCAP - Comparing agenda settings across parliaments via the ParlaMint dataset
CABD-CSIC),FAIRFUN4Biodiversity - FAIR AI models for functional annotation of biodiversity genomics resources
CERN,Streamlining open data policies in Rucio data management platform
CIBIO - Biopolis (coordinator),RISKY - Wildlife Mortality from Energy and Transport Infrastructure
CLARIN-CH,MORCDA - Making Open Research Data Suitable for Comparative Discourse Analysis
"CNR-Istituto di Scienze e Tecnologie Chimiche ""Giulio Natta""",SHARE: Synchrotron x-ray analysis of Heritage Accessible to and Reusable by Everyone
CNRS,CODEMETASOFT
CNRS,AMIS - Advanced Metadata Intelligent System
CNRS Strasbourg Astronomical Observatory,Astro-CC - Astronomy Open Science Competence Centre Pilot
CNRS-LAPP,STARLIGHT - Stereo Telescopes Analysis Real-time Leading-edge Innovation Gamma High-Throughput data
CNRS/Université Paris Cité,FAIRGamma: Contribution for the FAIRisation of Gammapy
CODATA,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
Cardiff University,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
Center for Socio-political Data,ONTOLISST - Thematic ontologies in social science research data
Chemistry,Findable Big Data from Various Material Characterisation Techniques
Climat et territoire de demain (CEREMA),RISKY - Wildlife Mortality from Energy and Transport Infrastructure
Cologne,ARTICYST - Devising Open Science practices to promote research and treatment in cystic kidney disease
Consortium Huma-Num pour l’ANnotation,OASIS - Open Audiovisual Science Innovation Scheme
DARIAH Working Group Theatralia,OASIS - Open Audiovisual Science Innovation Scheme
DARIAH Working Group Visual Media and Interactivity,OASIS - Open Audiovisual Science Innovation Scheme
Data for Social Science in Italy (DASSI,CASTAL - Case Studies Atlas of Local Sustainability Transition
Department of Nephrology,ARTICYST - Devising Open Science practices to promote research and treatment in cystic kidney disease
Deutsches Elektronen Synchrotron,AMBCAT - Digital Amber Catalogue
Diamond Light Source (coordinator),Implementing FAIRness in structure-based drug design through Fragalysis Cloud
Digital Research Academy,OSPARK Bootcamp - Open Science Promotion and Advocacy for Research Knowledge Bootcamp
Dr. Danilo Harms - ZFMK-LIB,AMBCAT - Digital Amber Catalogue
EBD-CSIC (Doñana Biological Station),GOYAS - Geospatial Open-science Yielding ApplicationS: innovative and FAIR remote-sensing data
ESRF,SHARE: Synchrotron x-ray analysis of Heritage Accessible to and Reusable by Everyone
Estación Biológica de Doñana-CSIC,AMBCAT - Digital Amber Catalogue
European Molecular Biology Laboratory - EMBL (coordinator),LabID-PROV: Tracking and Sharing Data Provenance with RO-Crate in Lab Integrated Data
European Spallation Source,PaN-Finder: Photon and Neutron federated knowledge finder
European Synchrotron Radiation Facility (ESRF),Findable Big Data from Various Material Characterisation Techniques
European Synchrotron Radiation Facility (ESRF),MatScatNet - A Cloud Database for Sharing X-ray & Neutron Scattering Data for Materials Research
European XFEL,MC-ReDD - Metadata Capture and validation for Re-use of raw Diffraction Data
FAIR Data Infrastructure for Physics,Findable Big Data from Various Material Characterisation Techniques
Faculty of Informatics and Faculty of Arts,Opravidlo 2.0 – Public Online Proofreading Service
Faculty of Medicine and University Hospital Cologne,ARTICYST - Devising Open Science practices to promote research and treatment in cystic kidney disease
Finnish Social Science Data Archive,ONTOLISST - Thematic ontologies in social science research data
Fondation Nationale des Sciences Politiques,ONTOLISST - Thematic ontologies in social science research data
Foxcub,FASCA - Facilitating Scholarly Communication Analysis through GoTriple Pipeline
France.Rutherford Appleton Laboratory,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
Freie Universität Berlin,DraCorOS. Fostering Open Science in Digital Humanities by connecting the “DraCor” Ecosystem to EOSC
French Biodiversity Office (OFB),RISKY - Wildlife Mortality from Energy and Transport Infrastructure
GESIS - Leibniz-Institute for the Social Sciences (coordinator),HarDIS - Harmony in the Democratic Ideological Space
GSI Helmholtzzentrum für Schwerionenforschung GmbH,"NAPMIX: Nuclear, Astro, and Particle Metadata Integration for eXperiments"
Germany (unfunded partner).,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
Germany (unfunded partner).Helmholtz Metadata Collaboration (HMC) Hub Matter,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
Groningen,ARTICYST - Devising Open Science practices to promote research and treatment in cystic kidney disease
HUN-REN Centre for Social Sciences (coordinator),ONTOLISST - Thematic ontologies in social science research data
HZB,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
Helmholtz-Zentrum Berlin für Materialien und Energie (HZB),Findable Big Data from Various Material Characterisation Techniques
Helmholtz-Zentrum Dresden-Rossendorf,mTeSS-X: Scaling training portal federation for RIs through Multi-tenanting and Exchange
Helmholtz-Zentrum Hereon,AMBCAT - Digital Amber Catalogue
Holocaust & Genocide Studies (coordinator),EHRI-KG - European Holocaust Research Infrastructure: Knowledge Graph
IBMCP-CSIC),FAIRFUN4Biodiversity - FAIR AI models for functional annotation of biodiversity genomics resources
ICM-CSIC (Marine Science Institute),GOYAS - Geospatial Open-science Yielding ApplicationS: innovative and FAIR remote-sensing data
ICMAN-CSIC (Marine Science Institute of Andalusia),GOYAS - Geospatial Open-science Yielding ApplicationS: innovative and FAIR remote-sensing data
IFCA-CSIC (Physics Institute of Cantabria),GOYAS - Geospatial Open-science Yielding ApplicationS: innovative and FAIR remote-sensing data
INESC-ID Lisboa (coordinator); Instituto Superior Técnico - Universidade de Lisboa,FAIRY - FAIRification of YEASTRACT+ to Support Yeast-based Bioeconomy and Health
INRAE,OPAL - Ontology Portal for Astronomy Linked-data
ISCC Foundation,BIO-CODES - Enhancing AI-Readiness of Bioimaging Data with Content-Based Identifiers
Informatic Matters,Implementing FAIRness in structure-based drug design through Fragalysis Cloud
Institut Català d'Investigació Química,ioChem-BD: Open-Data for Computational Chemistry and Materials Science
Institut Catholique de Paris (coordinator),OASIS - Open Audiovisual Science Innovation Scheme
Institut Laue-Langevin,VISA: User experience enhancement
Institut de Recherche en Mathématique et Physique - Université catholique de Louvain - IRMP - UCLouvain,MADDEN - Multi-RI Access and Discovery of Data for Experiment Networking
Institut des Hautes Études des Communications Sociales,OASIS - Open Audiovisual Science Innovation Scheme
Institute for Biomedical Informatics / University Hospital Cologne (coordinator),ARTICYST - Devising Open Science practices to promote research and treatment in cystic kidney disease
Institute for Contemporary History,ParlaCAP - Comparing agenda settings across parliaments via the ParlaMint dataset
Institute of Computer Science (ICS) of the Foundation for Research and Technology - Hellas (FORTH),"SemantyFish: Advancing Visibility, Interoperability and Exploitability of FishBase"
Institute of Ethnology and Folklore Research,OASIS - Open Audiovisual Science Innovation Scheme
Institute of Evolutionary Biology (CSIC-UPF),FAIRFUN4Biodiversity - FAIR AI models for functional annotation of biodiversity genomics resources
Institute of Plant Molecular and Cell Biology (Aureliano Bombarely,FAIRFUN4Biodiversity - FAIR AI models for functional annotation of biodiversity genomics resources
Instituto Botánico de Barcelona - Consejo Superior de Investigaciones Cientificas - CSIC-CMCNB,AMBCAT - Digital Amber Catalogue
Instituto Nacional de Tecnica Aeroespacial,Astro-CC - Astronomy Open Science Competence Centre Pilot
Instituto de Astrofisica de Canarias (IAC),FSD - Federation of Solar Data
Instytut Badan Literackich Polskiej Akademii Nauk (IBL-PAN),FASCA - Facilitating Scholarly Communication Analysis through GoTriple Pipeline
International Union of Crystallography Journals,MC-ReDD - Metadata Capture and validation for Re-use of raw Diffraction Data
Istituto Nazionale Di Astrofisica,Astro-CC - Astronomy Open Science Competence Centre Pilot
Istituto Nazionale di Astrofisica (INAF),FSD - Federation of Solar Data
Istituto Nazionale di Fisica Nucleare - INFN (COORDINATOR),MADDEN - Multi-RI Access and Discovery of Data for Experiment Networking
Istituto ricerche solari Aldo e Cele Daccò (IRSOL),FSD - Federation of Solar Data
Italian node of CESSDA ERIC),CASTAL - Case Studies Atlas of Local Sustainability Transition
Jožef Stefan Institute,"FAIR-EO - FAIR, Open and AI-Ready Earth Observation Resources"
Jožef Stefan Institute,ParlaCAP - Comparing agenda settings across parliaments via the ParlaMint dataset
Kazerne Dossin Museum,EHRI-KG - European Holocaust Research Infrastructure: Knowledge Graph
Knowledge and Innovation (coordinator),CASTAL - Case Studies Atlas of Local Sustainability Transition
Laboratoire National des Champs Magnétiques Intenses (CNRS),HiMAGNETOS: High Magnetic Field Open Science
Laboratoire d'Annecy de Physique des Particules (LAPP),CODEMETASOFT
Laboratoire de Photophysique et Photochimie Supramoleculaires et Macromoleculaires - CNRS,SHARE: Synchrotron x-ray analysis of Heritage Accessible to and Reusable by Everyone
Leibniz Institute for the Analysis of Biodiversity Change – LIB,AMBCAT - Digital Amber Catalogue
Leibniz Institute of Freshwater Ecology and Inland Fisheries (IGB),AQUANAVI: Navigating Grand Challenges and their Mitigation using Aquatic Experimental RIs
Leibniz-Institut fuer Sonnenphysik (KIS),FSD - Federation of Solar Data
Leiden University,COPLI - Creating a FAIR Open Science Pipeline for high-resolution LOFAR Imaging
Leiden University,BIO-CODES - Enhancing AI-Readiness of Bioimaging Data with Content-Based Identifiers
Lund University,HOMEROS - Harmonising Observations from Multi-hazard Environments in Research for Open Science
M2M Solutions,Implementing FAIRness in structure-based drug design through Fragalysis Cloud
Maison des Sciences de l’Homme Paris Nord,OASIS - Open Audiovisual Science Innovation Scheme
Masaryk Memorial Cancer Institut,PRIVAGAMS - Services for Privacy Advancement through Generative AI and Model Sanitisation
Masaryk University,EVA-FAIR - Implementing FAIR principles in the European Vegetation Archive data
Masaryk University,PRIVAGAMS - Services for Privacy Advancement through Generative AI and Model Sanitisation
Masaryk University,Opravidlo 2.0 – Public Online Proofreading Service
Materials Science,Findable Big Data from Various Material Characterisation Techniques
Medical University Graz (coordinator),PRIVAGAMS - Services for Privacy Advancement through Generative AI and Model Sanitisation
Memorial & Documentation Centre,EHRI-KG - European Holocaust Research Infrastructure: Knowledge Graph
Momentum Transfer - A Venture of Chemovator GmbH,MatScatNet - A Cloud Database for Sharing X-ray & Neutron Scattering Data for Materials Research
Museum für Naturkunde Berlin - MfN,AMBCAT - Digital Amber Catalogue
Museum of Nature - Zoology,AMBCAT - Digital Amber Catalogue
NET7 SRL,FASCA - Facilitating Scholarly Communication Analysis through GoTriple Pipeline
NIOD Institute for War,EHRI-KG - European Holocaust Research Infrastructure: Knowledge Graph
National Research Council of Italy,Open and FAIR Integrated Phenology Monitoring System
National and Kapodistrian University of Athens,HOMEROS - Harmonising Observations from Multi-hazard Environments in Research for Open Science
OBS-PARIS,OPAL - Ontology Portal for Astronomy Linked-data
OLS,OSPARK Bootcamp - Open Science Promotion and Advocacy for Research Knowledge Bootcamp
OPERAS,FASCA - Facilitating Scholarly Communication Analysis through GoTriple Pipeline
Observatoire de Paris,Astro-CC - Astronomy Open Science Competence Centre Pilot
Open Knowledge Maps (OKMaps),AQUANAVI: Navigating Grand Challenges and their Mitigation using Aquatic Experimental RIs
Oxford University Museum of Natural History - OUMNH,AMBCAT - Digital Amber Catalogue
Padova University,OpenCorrAM - Open Corrosion Data for Additively Manufactured Alloys
Phyletisches Museum - Friedrich-Schiller-Universität Jena (FSU),AMBCAT - Digital Amber Catalogue
Polish Academy of Sciences,ParlaCAP - Comparing agenda settings across parliaments via the ParlaMint dataset
Portuguese Node of GBIF hosted by Instituto Superior de Agronomia (GBIF.PT-ISA),RISKY - Wildlife Mortality from Energy and Transport Infrastructure
Predictia Intelligent Data Solutions SL and Consejo Superior de Investigaciones Científicas (coordinator),RSOTC - The Regional State of the Climate dashboard
Quantitative Aquatics Inc.,"SemantyFish: Advancing Visibility, Interoperability and Exploitability of FishBase"
Renewables Grid Initiative (RGI),RISKY - Wildlife Mortality from Energy and Transport Infrastructure
Research Documentation Centre,ONTOLISST - Thematic ontologies in social science research data
Rijksmuseum,SHARE: Synchrotron x-ray analysis of Heritage Accessible to and Reusable by Everyone
Royal Observatory of Belgium (ROB),FSD - Federation of Solar Data
Ruprecht-Karls-Universitaet Heidelberg,Astro-CC - Astronomy Open Science Competence Centre Pilot
STFC,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
Senckenberg Institut & Naturmuseum Frankfurt (SMF),AMBCAT - Digital Amber Catalogue
Slovak Academy of Sciences (SAS),AI-SCOPE: AI-Driven Enhancement of Surface Scattering Data for Open Science Platforms Across Europe
Spanish National Research Council,GOYAS - Geospatial Open-science Yielding ApplicationS: innovative and FAIR remote-sensing data
Spanish National Research Council-Institute for Integrative Systems Biology,FAIRification of IsoSeq Evidence-driven annotation of the biodiversity
Spanish node of GBIF hosted by Consejo Superior de Investigaciones Científicas (GBIF.ES-CSIC),RISKY - Wildlife Mortality from Energy and Transport Infrastructure
Stockholm University (SU),FSD - Federation of Solar Data
Technische Universität Wien,PRIVAGAMS - Services for Privacy Advancement through Generative AI and Model Sanitisation
Terrasystem (Italy),Open and FAIR Integrated Phenology Monitoring System
The Open University,Astro-DM TSP - The Astronomy Dark Matter Test Science Project
The University Court of Abertay University (AU),FASCA - Facilitating Scholarly Communication Analysis through GoTriple Pipeline
Translational Nephrology,ARTICYST - Devising Open Science practices to promote research and treatment in cystic kidney disease
Tübingen University (UTÜB),AI-SCOPE: AI-Driven Enhancement of Surface Scattering Data for Open Science Platforms Across Europe
UK.Helmholtz-Zentrum Berlin für Materialien und Energie GmbH,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
UK.School of Computer Science and Informatics,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
UKRI,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
UMR – Centre d’Ecologie Fonctionnelle et Evolutive,RISKY - Wildlife Mortality from Energy and Transport Infrastructure
Universidad Politécnica de Madrid,CODEMETASOFT
Universitatea din Craiova,OASIS - Open Audiovisual Science Innovation Scheme
University AL. I. Cuza,AMIS - Advanced Metadata Intelligent System
University College London,HEFTIE - Handling Enormous Files from Tomographic Imaging Experiments
University Medical Center Groningen,ARTICYST - Devising Open Science practices to promote research and treatment in cystic kidney disease
University of Antwerp (Belgium),Open and FAIR Integrated Phenology Monitoring System
University of Bergen,FAIRMD - Disorder to Order: Streamlining Biomolecule Simulation Re-Use with FAIR NMRlipids database
University of Erlangen-Nuremberg,MORCDA - Making Open Research Data Suitable for Comparative Discourse Analysis
University of Ferrara,MORCDA - Making Open Research Data Suitable for Comparative Discourse Analysis
University of Geneva,ETAP - Einstein Telescope Analysis Portal
University of Graz,AI-SCOPE: AI-Driven Enhancement of Surface Scattering Data for Open Science Platforms Across Europe
University of Groningen,ARTICYST - Devising Open Science practices to promote research and treatment in cystic kidney disease
University of Lyon,AMIS - Advanced Metadata Intelligent System
University of Madrid Complutense,AMIS - Advanced Metadata Intelligent System
University of Manchester,mTeSS-X: Scaling training portal federation for RIs through Multi-tenanting and Exchange
University of Manchester,GASPS - Gaia All-Sky Parameters for Stars Service
University of Milano Bicocca,CASTAL - Case Studies Atlas of Local Sustainability Transition
University of Oslo (UiO),FSD - Federation of Solar Data
University of Patras,HOMEROS - Harmonising Observations from Multi-hazard Environments in Research for Open Science
University of Poitiers,AMIS - Advanced Metadata Intelligent System
University of Potsdam (coordinator),DraCorOS. Fostering Open Science in Digital Humanities by connecting the “DraCor” Ecosystem to EOSC
University of Sorbonne Nouvelle,AMIS - Advanced Metadata Intelligent System
University of Tuscia (Italy) (coordinator),Open and FAIR Integrated Phenology Monitoring System
University of Warsaw,MORCDA - Making Open Research Data Suitable for Comparative Discourse Analysis
University of Zagreb,ParlaCAP - Comparing agenda settings across parliaments via the ParlaMint dataset
Université de Lorraine,OASIS - Open Audiovisual Science Innovation Scheme
VTT,FAIRMD - Disorder to Order: Streamlining Biomolecule Simulation Re-Use with FAIR NMRlipids database
Vasyl Stefanyk Precarpathian National University,PNU-OpenLab - Advanced Materials Open Science Centre at the Precarpathian National University
Vrije Universiteit Brussel,OpenCorrAM - Open Corrosion Data for Additively Manufactured Alloys
Wales,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
Zurich University of Applied Sciences,MORCDA - Making Open Research Data Suitable for Comparative Discourse Analysis
and Astronomy e.V. (FAIR-DI),Findable Big Data from Various Material Characterisation Techniques
and Tampere University,ONTOLISST - Thematic ontologies in social science research data
l’analyse Et l’archive de la Vidéo appliquées aux Activités Scientifiques,OASIS - Open Audiovisual Science Innovation Scheme
the Committee on Data of the International Science Council,CDIF-4-XAS: Describing X-Ray Spectroscopy Data for Cross-Domain Use
